lotid,deviceid,processid,operationid,parameterid,mv,wafer,usl,lsl,ucl,lcl,mean,standard_dev,target_value
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.238,Overlay_X_HP_Max,116.0,2,110.0,-110.0,110.0,-110.0,23.575409836065568,35.808804290379186,23.0
F19290001.F1,SCL19MP0021_Process_R4,Product Flow 1.8V/3.3V w,MPH_MTAG1.243,Overlay_X_LN_Max,113.8,13,110.0,-110.0,110.0,-110.0,27.4984126984127,40.872196875875375,27.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTAG1.242,Overlay_X_LN_Max,138.0,11,110.0,-110.0,110.0,-110.0,27.4984126984127,40.872196875875375,27.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.242,Overlay_X_LN_Max,115.8,2,110.0,-110.0,110.0,-110.0,27.4984126984127,40.872196875875375,27.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTAG1.242,Overlay_X_LN_Min,-117.0,4,110.0,-110.0,110.0,-110.0,-26.584523809523816,44.525091561628805,-26.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.243,Overlay_X_LN_Min,-114.0,3,110.0,-110.0,110.0,-110.0,-26.584523809523816,44.525091561628805,-26.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.243,Overlay_X_LN_Min,-139.0,20,110.0,-110.0,110.0,-110.0,-26.584523809523816,44.525091561628805,-26.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.237,Overlay_X_LP_Min,-111.5,11,110.0,-110.0,110.0,-110.0,-20.513178294573642,40.84700566566385,-20.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_X_M1_Max,78.5,5,75.0,-75.0,75.0,-75.0,11.564233576642339,31.453010557361768,11.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_X_M1_Max,83.7,16,75.0,-75.0,75.0,-75.0,11.564233576642339,31.453010557361768,11.0
F18150001.F4,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_X_M1_Max,87.2,2,75.0,-75.0,75.0,-75.0,11.564233576642339,31.453010557361768,11.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_X_M1_Min,-81.8,23,75.0,-75.0,75.0,-75.0,-6.841605839416058,31.206524210246023,-6.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_X_M1_Min,83.0,1,75.0,-75.0,75.0,-75.0,-6.841605839416058,31.206524210246023,-6.0
F18190003.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.259,Overlay_X_M2_Max,-88.0,6,75.0,-75.0,75.0,-75.0,10.466837606837604,33.78031215147349,10.0
F19290001.F1,SCL19MP0021_Process_R4,Product Flow 1.8V/3.3V w,MPH_MTAG1.258,Overlay_X_M2_Max,89.8,11,75.0,-75.0,75.0,-75.0,10.466837606837604,33.78031215147349,10.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MPH_MTAG1.258,Overlay_X_M2_Max,-76.76,5,75.0,-75.0,75.0,-75.0,10.466837606837604,33.78031215147349,10.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.266,Overlay_X_M3_Min,-87.7,5,75.0,-75.0,75.0,-75.0,-7.815094339622642,35.33722591977618,-7.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTAG1.312,Overlay_X_M3_Min,-94.0,6,75.0,-75.0,75.0,-75.0,-7.815094339622642,35.33722591977618,-7.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MPH_MTAG1.263,Overlay_X_MIM_Max,111.6,1,100.0,-100.0,100.0,-100.0,45.039506172839495,35.24713349696803,45.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MPH_MTAG1.263,Overlay_X_MIM_Max,107.3,11,100.0,-100.0,100.0,-100.0,45.039506172839495,35.24713349696803,45.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MPH_MTAG1.263,Overlay_X_MIM_Max,106.7,21,100.0,-100.0,100.0,-100.0,45.039506172839495,35.24713349696803,45.0
F18150001.F4,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.263,Overlay_X_MIM_Max,111.7,3,100.0,-100.0,100.0,-100.0,45.039506172839495,35.24713349696803,45.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Max,-106.0,6,80.0,-80.0,80.0,-80.0,19.10081967213114,47.31772246026552,19.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Max,-84.0,13,80.0,-80.0,80.0,-80.0,19.10081967213114,47.31772246026552,19.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Max,-98.0,22,80.0,-80.0,80.0,-80.0,19.10081967213114,47.31772246026552,19.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Max,-82.6,5,80.0,-80.0,80.0,-80.0,19.10081967213114,47.31772246026552,19.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Max,-91.1,12,80.0,-80.0,80.0,-80.0,19.10081967213114,47.31772246026552,19.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Max,91.6,24,80.0,-80.0,80.0,-80.0,19.10081967213114,47.31772246026552,19.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Max,-99.0,13,80.0,-80.0,80.0,-80.0,19.10081967213114,47.31772246026552,19.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.250,Overlay_X_NS_Min,-87.3,4,80.0,-80.0,80.0,-80.0,-3.6122950819672126,43.810626617367866,-3.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Min,-81.6,8,80.0,-80.0,80.0,-80.0,-3.6122950819672126,43.810626617367866,-3.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_X_NS_Min,-83.0,23,80.0,-80.0,80.0,-80.0,-3.6122950819672126,43.810626617367866,-3.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTAG1.323,Overlay_X_VL_Min,73.4,2,70.0,-70.0,70.0,-70.0,-12.830088495575223,30.63544540512949,-12.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.268,Overlay_X_VL_Min,83.0,24,70.0,-70.0,70.0,-70.0,-12.830088495575223,30.63544540512949,-12.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.267,Overlay_X_VL_Min,-80.0,2,70.0,-70.0,70.0,-70.0,-12.830088495575223,30.63544540512949,-12.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.231,Overlay_X_WN_Max,118.7,1,110.0,-110.0,110.0,-110.0,37.70447761194031,39.94371955238954,37.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.230,Overlay_X_WN_Max,123.5,2,110.0,-110.0,110.0,-110.0,37.70447761194031,39.94371955238954,37.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTAG1.231,Overlay_X_WN_Min,-120.4,20,110.0,-110.0,110.0,-110.0,-26.123134328358223,45.15275645700971,-26.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.231,Overlay_X_WN_Min,-115.1,3,110.0,-110.0,110.0,-110.0,-26.123134328358223,45.15275645700971,-26.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MPH_MTAG1.227,Overlay_X_WP_Max,-157.5,5,110.0,-110.0,110.0,-110.0,30.179527559055124,42.141312419921626,30.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.245,Overlay_X_XN_Max,114.7,3,110.0,-110.0,110.0,-110.0,30.6219512195122,36.07866073035364,30.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.245,Overlay_X_XN_Max,113.3,8,110.0,-110.0,110.0,-110.0,30.6219512195122,36.07866073035364,30.0
F18190003.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.245,Overlay_X_XN_Min,123.0,3,110.0,-110.0,110.0,-110.0,-17.23902439024391,48.094527199894245,-17.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.245,Overlay_X_XN_Min,122.5,5,110.0,-110.0,110.0,-110.0,-17.23902439024391,48.094527199894245,-17.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.245,Overlay_X_XN_Min,124.8,12,110.0,-110.0,110.0,-110.0,-17.23902439024391,48.094527199894245,-17.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.228,Overlay_Y_CN_Max,112.1,14,110.0,-110.0,110.0,-110.0,40.16814814814814,36.142018073506186,40.0
F18190001.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MPH_MTAG1.228,Overlay_Y_CN_Max,127.0,13,110.0,-110.0,110.0,-110.0,40.16814814814814,36.142018073506186,40.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.229,Overlay_Y_CN_Max,113.1,14,110.0,-110.0,110.0,-110.0,40.16814814814814,36.142018073506186,40.0
F18140004.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MPH_MTAG1.252,Overlay_Y_CS_Min,-62.5,4,60.0,-60.0,60.0,-60.0,-11.621259842519688,21.104259819457873,-11.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.235,Overlay_Y_GC_Max,-76.4,10,60.0,-60.0,60.0,-60.0,12.316058394160585,25.43750483039885,12.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.235,Overlay_Y_GC_Min,70.0,23,60.0,-60.0,60.0,-60.0,-4.124087591240875,26.7000895722981,-4.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.235,Overlay_Y_GC_Min,-61.9,2,60.0,-60.0,60.0,-60.0,-4.124087591240875,26.7000895722981,-4.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.234,Overlay_Y_GC_Min,-61.6,4,60.0,-60.0,60.0,-60.0,-4.124087591240875,26.7000895722981,-4.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTAG1.234,Overlay_Y_GC_Min,-67.1,5,60.0,-60.0,60.0,-60.0,-4.124087591240875,26.7000895722981,-4.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.240,Overlay_Y_HN_Max,111.4,4,110.0,-110.0,110.0,-110.0,9.545967741935485,42.875471789470524,9.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.241,Overlay_Y_HN_Min,-117.8,19,110.0,-110.0,110.0,-110.0,-12.918548387096779,53.88448555235118,-12.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.240,Overlay_Y_HN_Min,-128.1,2,110.0,-110.0,110.0,-110.0,-12.918548387096779,53.88448555235118,-12.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTAG1.239,Overlay_Y_HP_Max,163.7,17,110.0,-110.0,110.0,-110.0,10.11967213114754,52.12089037146961,10.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.238,Overlay_Y_HP_Max,129.0,2,110.0,-110.0,110.0,-110.0,10.11967213114754,52.12089037146961,10.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTAG1.238,Overlay_Y_HP_Min,-117.8,4,110.0,-110.0,110.0,-110.0,-26.26475409836066,49.97238067277085,-26.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTAG1.243,Overlay_Y_LN_Max,-124.3,1,110.0,-110.0,110.0,-110.0,15.56111111111111,39.90208610530977,15.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.243,Overlay_Y_LN_Min,-112.0,20,110.0,-110.0,110.0,-110.0,-30.92698412698412,43.480874715577485,-30.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTAG1.236,Overlay_Y_LP_Max,128.0,2,110.0,-110.0,110.0,-110.0,28.758139534883718,39.962577607201816,28.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.236,Overlay_Y_LP_Max,124.0,24,110.0,-110.0,110.0,-110.0,28.758139534883718,39.962577607201816,28.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTAG1.254,Overlay_Y_M1_Max,80.0,6,75.0,-75.0,75.0,-75.0,6.472992700729924,34.030757073672326,6.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.254,Overlay_Y_M1_Max,-79.4,8,75.0,-75.0,75.0,-75.0,6.472992700729924,34.030757073672326,6.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTAG1.254,Overlay_Y_M1_Max,80.4,4,75.0,-75.0,75.0,-75.0,6.472992700729924,34.030757073672326,6.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_Y_M1_Max,81.8,23,75.0,-75.0,75.0,-75.0,6.472992700729924,34.030757073672326,6.0
F18150001.F4,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_Y_M1_Max,83.1,2,75.0,-75.0,75.0,-75.0,6.472992700729924,34.030757073672326,6.0
F18190003.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_Y_M1_Min,-76.0,1,75.0,-75.0,75.0,-75.0,-4.4080291970802925,31.152596573853344,-4.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MPH_MTAG1.254,Overlay_Y_M1_Min,-82.5,7,75.0,-75.0,75.0,-75.0,-4.4080291970802925,31.152596573853344,-4.0
F19160002.F1,SCL17MP0009_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTAG1.255,Overlay_Y_M1_Min,85.0,21,75.0,-75.0,75.0,-75.0,-4.4080291970802925,31.152596573853344,-4.0
F19160002.F1,SCL17MP0009_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTAG1.258,Overlay_Y_M2_Max,-93.96,20,75.0,-75.0,75.0,-75.0,6.635641025641028,33.78358286731567,6.0
F18190003.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.259,Overlay_Y_M2_Min,84.0,9,75.0,-75.0,75.0,-75.0,3.282393162393164,31.499420948415388,3.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MPH_MTAG1.265,Overlay_Y_M3_Max,81.36,4,75.0,-75.0,75.0,-75.0,11.726037735849063,34.033224126074664,11.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MPH_MTAG1.265,Overlay_Y_M3_Max,81.36,4,75.0,-75.0,75.0,-75.0,11.726037735849063,34.033224126074664,11.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.263,Overlay_Y_MIM_Min,-106.0,11,100.0,-100.0,100.0,-100.0,-39.41604938271603,28.000734172473603,-39.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_Y_NS_Max,99.6,22,80.0,-80.0,80.0,-80.0,12.307377049180332,49.05921564134777,12.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_Y_NS_Max,98.8,5,80.0,-80.0,80.0,-80.0,12.307377049180332,49.05921564134777,12.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.250,Overlay_Y_NS_Max,81.5,2,80.0,-80.0,80.0,-80.0,12.307377049180332,49.05921564134777,12.0
F17530003.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_Y_NS_Max,-84.0,23,80.0,-80.0,80.0,-80.0,12.307377049180332,49.05921564134777,12.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_Y_NS_Max,-81.0,22,80.0,-80.0,80.0,-80.0,12.307377049180332,49.05921564134777,12.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_Y_NS_Min,95.1,10,80.0,-80.0,80.0,-80.0,-11.112295081967218,41.47080139378532,-11.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_Y_NS_Min,-82.7,21,80.0,-80.0,80.0,-80.0,-11.112295081967218,41.47080139378532,-11.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.250,Overlay_Y_NS_Min,-100.6,2,80.0,-80.0,80.0,-80.0,-11.112295081967218,41.47080139378532,-11.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTAG1.250,Overlay_Y_NS_Min,-80.6,18,80.0,-80.0,80.0,-80.0,-11.112295081967218,41.47080139378532,-11.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTAG1.250,Overlay_Y_NS_Min,-90.3,15,80.0,-80.0,80.0,-80.0,-11.112295081967218,41.47080139378532,-11.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTAG1.250,Overlay_Y_NS_Min,-85.4,2,80.0,-80.0,80.0,-80.0,-11.112295081967218,41.47080139378532,-11.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MPH_MTAG1.251,Overlay_Y_NS_Min,-83.0,21,80.0,-80.0,80.0,-80.0,-11.112295081967218,41.47080139378532,-11.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.257,Overlay_Y_V2_Max,70.7,23,65.0,-65.0,65.0,-65.0,10.08629032258065,26.808484686141067,10.0
F17400009.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.257,Overlay_Y_V2_Max,-80.3,1,65.0,-65.0,65.0,-65.0,10.08629032258065,26.808484686141067,10.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTAG1.260,Overlay_Y_V3_Max,70.2,4,65.0,-65.0,65.0,-65.0,11.50260869565218,25.26775206612241,11.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTAG1.260,Overlay_Y_V3_Max,70.2,4,65.0,-65.0,65.0,-65.0,11.50260869565218,25.26775206612241,11.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTAG1.260,Overlay_Y_V3_Min,-71.7,4,65.0,-65.0,65.0,-65.0,-12.017391304347827,23.32330835094492,-12.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.268,Overlay_Y_VL_Max,-80.0,1,70.0,-70.0,70.0,-70.0,9.661061946902656,26.51036672240023,9.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.268,Overlay_Y_VL_Max,-80.0,1,70.0,-70.0,70.0,-70.0,9.661061946902656,26.51036672240023,9.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.268,Overlay_Y_VL_Max,-73.0,11,70.0,-70.0,70.0,-70.0,9.661061946902656,26.51036672240023,9.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.268,Overlay_Y_VL_Max,-73.0,11,70.0,-70.0,70.0,-70.0,9.661061946902656,26.51036672240023,9.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.268,Overlay_Y_VL_Max,-74.0,21,70.0,-70.0,70.0,-70.0,9.661061946902656,26.51036672240023,9.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.268,Overlay_Y_VL_Max,-74.0,21,70.0,-70.0,70.0,-70.0,9.661061946902656,26.51036672240023,9.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.231,Overlay_Y_WN_Min,-111.4,11,110.0,-110.0,110.0,-110.0,-40.32985074626864,41.15834639745678,-40.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTAG1.231,Overlay_Y_WN_Min,-112.8,11,110.0,-110.0,110.0,-110.0,-40.32985074626864,41.15834639745678,-40.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTAG1.227,Overlay_Y_WP_Max,147.1,3,110.0,-110.0,110.0,-110.0,26.5,47.44554104528017,26.0
F19290001.F1,SCL19MP0021_Process_R4,Product Flow 1.8V/3.3V w,MPH_MTAG1.226,Overlay_Y_WP_Min,-125.6,2,110.0,-110.0,110.0,-110.0,-35.84803149606301,49.50193334430885,-35.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.227,Overlay_Y_WP_Min,-113.8,13,110.0,-110.0,110.0,-110.0,-35.84803149606301,49.50193334430885,-35.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTAG1.227,Overlay_Y_WP_Min,-132.8,23,110.0,-110.0,110.0,-110.0,-35.84803149606301,49.50193334430885,-35.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTAG1.244,Overlay_Y_XN_Max,-116.0,5,110.0,-110.0,110.0,-110.0,29.235772357723594,45.54875631290796,29.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Range_Step_Height_AA,5098.0,12,500.0,0.0,500.0,0.0,248.36304347826092,733.4492167101644,248.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5348.0,12,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5538.0,12,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MCP_MTHR1.001,Step_Height_AA,5340.0,4,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F18190004.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MCP_MTHR1.001,Step_Height_AA,5350.0,5,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,4990.0,1,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,4940.0,19,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,4973.0,23,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,4989.0,25,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5348.0,3,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5402.0,5,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5416.0,7,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5421.0,15,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5401.0,12,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5302.6,1,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MCP_MTHR1.002,Step_Height_AA,5317.7,12,5300.0,5000.0,5300.0,5000.0,5178.194117647059,131.38129457691446,5178.0
F18190003.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MIM_MTID1.019,TWU_XN_1_IMP,5090.0,1,6500.0,5570.0,6500.0,5570.0,6062.876666666668,417.6037048360009,6062.0
F19290001.F1,SCL19MP0021_Process_R4,Product Flow 1.8V/3.3V w,MIM_MTID1.019,TWU_XN_1_IMP,6513.08,1,6500.0,5570.0,6500.0,5570.0,6062.876666666668,417.6037048360009,6062.0
F18190003.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MIM_MTID1.020,TWU_XP_IMP,2368.0,1,2300.0,1400.0,2300.0,1400.0,1835.9504000000006,394.5129956190712,1835.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_MTOP1.122,Thick_AF_W_CMP_CNT_Mean,5520.0,1,7600.0,5600.0,7600.0,5600.0,6579.287292817679,260.3653742635689,6579.0
F17400007.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MCP_MTOP1.133,Thk_AF_W_CMP_V3_Mean,9342.0,24,8900.0,6500.0,8900.0,6500.0,7731.983050847459,268.1554093706299,7731.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MDF_MTRU1.020,Thk_BOT_OX_Mean,98.73,1,101.0,95.0,101.0,95.0,56.21108888888888,15.241581064822492,56.0
